"","logFC","logCPM","LR","PValue"
"SPU_007850",-0.337846234864882,5.47821178946744,0.601730049469165,0.437918694142827
"SPU_025611",1.46244309592034,3.70492483183479,3.54083219339498,0.0598754131822807
"SPU_025612",0.427984449355847,6.01830511535038,1.56210852813506,0.211356758098514
"SPU_006917",0.47068636312799,3.96934858473747,0.589787136056054,0.442501443687824
"SPU_006916",-0.794106346789134,4.39564653266308,1.51443441581865,0.218463678806006
"SPU_026707",0.37021522010939,5.23485925346009,0.428508361670056,0.512721781539119
"SPU_017593",3.15527350174662,3.08551325458113,7.21827331283021,0.00721650926337968
"SPU_003649",0.0808943005889898,3.60841467426181,0.00951535318395003,0.92229227216834
"SPU_028211",-1.11193716779999,1.8053678616962,1.18783562025882,0.275766572439827
"SPU_011804",0.66276240395771,6.71607131261871,3.94315273577492,0.0470624979039044
"SPU_008466",-0.705609054789979,4.48970926909438,1.75996388648368,0.184629020164084
"SPU_017432",0.0682214684663977,1.22787174168026,0.00137788779550796,0.97038939625501
"SPU_007701",1.08818794172931,2.43099169898742,1.64028200432904,0.200286780409101
"SPU_001610",0.349102747403964,6.09874816420172,0.865398487797055,0.352232359623321
"SPU_001609",-0.207270525750197,2.95730898975504,0.0941466185835065,0.758970329036225
"SPU_008635",-0.0511252457338826,4.9029950349435,0.00892321535494034,0.924741553553578
"SPU_002008",-0.718521132326457,4.23448270329319,1.6349568440212,0.201018815922123
"SPU_002007",0.294781153887374,7.65174143409918,1.39774770545731,0.237101042399061
"SPU_002006",0.995416190599017,4.16609260411114,2.39247882620745,0.121920167585382
"SPU_010342",0.426024356138282,4.00421403797733,0.15230091814905,0.696346144987769
"SPU_010343",0.291074032530898,9.04515934530727,2.09224817954957,0.148048063798796
"SPU_002349",0.277624464538321,7.68720691969399,1.41002231049936,0.235052689605442
"SPU_022368",-0.183781817076955,8.79606336185079,0.860489211012318,0.353601825578654
"SPU_017470",0.204075113553593,1.77829523800867,0.0374919026520359,0.84646696951001
"SPU_002410",-0.00823823919386115,8.76021773908815,0.00165617704941656,0.967538126750745
"SPU_014261",0.131705720902237,6.66293900725828,0.209716045831062,0.646990055423068
"SPU_014260",0.152913253262767,3.4227070048235,0.0318318985976269,0.858397099988543
"SPU_009169",0.236175683429632,1.71091710908582,0.047210781440775,0.827989814241184
"SPU_018235",0.191781885486696,8.94312758853157,0.89550402550983,0.343990114644926
"SPU_028512",0.124551867595663,5.11045967663502,0.0621788465582025,0.803084747508739
"SPU_027758",0.0927897394613253,10.0309815267713,0.250366350756071,0.616817236701779
"SPU_011588",-0.170435804002082,7.48805046129635,0.429952688675303,0.512012164099348
"SPU_008467",-0.339894284404823,5.16188679932311,0.591379326168217,0.441886236979648
"SPU_000931",-0.85998336013344,3.68032992486988,1.12493375730481,0.288858563286198
"SPU_000929",-0.424593531428483,3.07846667415282,0.219582400143565,0.639358292860274
"SPU_019764",0.636566051202363,3.10685255036883,0.802285292300924,0.370410981846624
"SPU_005160",1.61560594774586,4.024144887927,4.51710039748224,0.0335576588672751
"SPU_027308",-0.832773518097307,4.33480988465528,1.58801950537861,0.207609319591113
"SPU_025755",-0.0168414581272048,3.44492512121433,0.0003142991660674,0.985855456794729
"SPU_016130",-0.0786681344014871,9.68247442716093,0.17632546863929,0.674550279666785
"SPU_022617",0.695657272838344,3.84037455855169,1.28897545130863,0.256236847797502
"SPU_005208",-2.50255859136809,1.94022156240885,4.22818798449014,0.039757864656894
"SPU_004038",0.492248463388099,3.47488779351862,0.371203406559283,0.54234903812534
"SPU_019954",1.01954864387736,3.38789606766806,1.53079177244917,0.215993652705531
"SPU_022571",-1.09298828316764,4.75294565626475,4.54242925847641,0.033064636557188
"SPU_004201",-0.0850913606791221,4.11244296979326,0.0109598036706018,0.916622526486852
"SPU_027169",0.356012416383979,7.46289897222016,1.84899866864428,0.17389990004765
"SPU_001225",0.377959003876278,6.81296909569906,1.71547677092778,0.190276326567611
"SPU_010121",-0.768247054760403,7.0734421226465,8.64677092742235,0.00327641516311375
"SPU_028456",0.0602039542408112,10.2725506853019,0.108213111620607,0.74218772594661
"SPU_010943",0.102884353506668,6.49670904060346,0.101116091781169,0.750494369091418
"SPU_013970",0.297834274869614,3.4067325145026,0.161051147838204,0.688190588868451
"SPU_005841",0.727106846329508,3.85374831351036,0.896009218688906,0.343854044934885
"SPU_010942",-1.90557605945766,4.37424609377485,9.01525177221545,0.00267736006372471
"SPU_010938",-0.43714839374394,5.54257842657348,1.14413959908161,0.28477930567519
"SPU_005824",1.64248101918779,2.22621286495724,1.92392343021688,0.165424788244195
"SPU_026520",0.00148923163824082,6.96359724110714,3.23656389467075e-05,0.995460794848575
"SPU_011279",-2.48883791851315,4.03613665711547,13.6947590137664,0.000215053803020386
"SPU_001570",0.105921254176039,4.35727230064959,0.0383684757040044,0.844705088087845
"SPU_019657",-0.802325910040704,2.37137780006119,0.551773605826247,0.457593904021359
"SPU_002851",0.102150793989653,4.16458483460144,0.0206554179637077,0.885721633588398
"SPU_002235",0.344652728271261,5.04146905592608,0.546573271254385,0.459721243880285
"SPU_006443",-1.29018814104731,3.24231173739526,2.53472448495446,0.111366324008836
"SPU_017008",0.848029011155029,6.72048387850239,8.08544867511931,0.00446220822906166
"SPU_017009",0.34457107047023,4.68226917075207,0.3395413030497,0.560094110206497
"SPU_005175",1.09391082833675,3.4391604830682,2.52421152949546,0.112110806392568
"SPU_000678",0.918551496430131,4.83029421085366,3.55513942893509,0.0593613207693296
"SPU_016293",0.187364297859951,4.95266105233933,0.117509785925765,0.731751180038193
"SPU_016285",0.228348722262097,4.29243350968851,0.175025715484916,0.675683380608328
"SPU_013269",-0.568859387331182,6.42388993903268,2.80538969010373,0.0939480144272176
"SPU_027326",-0.242102154738369,4.82244231180934,0.256737988721945,0.612370109612928
"SPU_030230",-0.0724543855629313,4.97828986215207,0.0217104728159265,0.882859919316005
"SPU_022727",0.253650624617118,7.09105727295632,0.820319240448486,0.365086843970915
"SPU_019156",1.05697731175995,3.58022110569539,2.18005215346944,0.139809724013465
"SPU_010084",0.323713557791684,2.65418219090785,0.110152722468543,0.739970330423332
"SPU_010075",0.303625977379379,4.94508824436022,0.326393136274771,0.567790698617127
"SPU_001500",-0.324033706209152,6.27825789815338,0.866803638070412,0.351841719218518
"SPU_001539",0.960105643083119,4.28469245284808,1.78651554890481,0.181351285638788
"SPU_001501",-1.50926828520421,4.15457338161256,5.19866671268817,0.0226042197818196
"SPU_000887",-2.62761713693497,2.68869451178881,4.62201134766727,0.0315642050575703
"SPU_005988",-0.69017313865716,5.17241602605881,1.99650119756975,0.157662778739165
"SPU_005990",0.20485831230025,5.58957981849648,0.209192862780266,0.647400766647919
"SPU_005991",0.351748963924791,3.2448494864506,0.113310994189851,0.736405651000091
"SPU_005992",0.312870779730028,5.70807739619141,0.629642036630885,0.427486647600434
"SPU_024626",-0.881159179998385,5.43569525643545,2.68138502923109,0.101527391739121
"SPU_008971",-0.0340985404777774,7.37766839687812,0.0180073367506557,0.893251211725778
"SPU_008760",0.226594631346593,4.10296363395874,0.109602561132222,0.740597068682293
"SPU_002781",-0.298668581086052,5.56480357867044,0.560840123675401,0.453921941920483
"SPU_002783",0.298896530496459,8.24959608994924,1.77099096976121,0.183259486267318
"SPU_018937",0.914766692317477,4.58422419109944,2.2542644695904,0.1332467529805
"SPU_028784",0.508163208289342,3.29399807411559,0.204983994454254,0.650727632336613
"SPU_002787",-0.270773742126871,6.05213723560341,0.676050397421026,0.410950082351389
"SPU_002784",1.48618037424926,5.55324800208717,8.83632850657434,0.00295292601919429
"SPU_002782",1.79587716783653,2.52107016032077,2.73224546840736,0.0983409312171551
"SPU_018936",-0.466989373862807,6.01366535989011,1.37915359449896,0.240245373586615
"SPU_007257",-0.483589525492585,6.44717503541916,2.65260426179102,0.103380406902529
"SPU_010001",-2.06704056548384,1.48270024519921,2.90760639623053,0.0881626322204093
"SPU_018750",0.62859394882673,4.10053945759383,0.670505150938828,0.412875543871212
"SPU_015287",0.2588846220316,4.21161633502127,0.211006440998428,0.645979707029321
"SPU_016609",-0.592034605057355,6.29909176637105,2.83904188052563,0.0919990558556446
"SPU_022858",0.0224098248393223,7.77891216651362,0.0103539684919731,0.918951579996059
"SPU_022857",0.251010464734345,6.40853963384044,0.496802003381983,0.480908674564405
"SPU_020954",0.0984745043698736,9.43239604712518,0.268474795721573,0.604356731908521
"SPU_020896",-0.993749256442952,4.98011833855608,2.30899995725882,0.128626780986579
"SPU_010762",-1.4973811626631,2.88111046205475,2.18723912458639,0.139158556309019
"SPU_006312",-1.11972761329389,2.43890261916908,1.35863330738785,0.243774481819715
"SPU_026897",-0.857174891318299,3.88644306783357,1.44902460925633,0.228684526693918
"SPU_010765",-1.20759199595053,4.16932654382051,3.67941439217176,0.0550881952683174
"SPU_010766",0.154873996987323,3.98336362355966,0.0632316172470393,0.801459274793316
"SPU_002677",0.384135911975713,6.17378737712934,1.26692778328909,0.260343817824405
"SPU_019522",-0.00542976270212973,4.93412433616097,0.000253620341624128,0.98729385679536
"SPU_010430",-0.0941439320252601,6.19839897177409,0.0882696585580032,0.766388560211455
"SPU_028355",1.16995249721045,1.36523890376959,1.09945443472786,0.294385864245771
"SPU_002296",-0.686608332084401,2.38315166212834,0.449013856003077,0.50280363078322
"SPU_024093",0.389989338085189,8.11923868342831,2.88402972353739,0.0894618836192418
"SPU_020467",0.173382470955633,7.26939890036462,0.405991570570069,0.524011069592801
"SPU_002295",0.512174481621137,4.99182662271697,1.20628904872811,0.272068313591284
"SPU_002298",0.944349076220739,4.34268677463065,2.11820412128785,0.145557134306451
"SPU_028354",0.291025607609449,3.08096796203418,0.117559674933645,0.731696439446721
"SPU_011678",0.722186712484842,8.24054324593553,10.6957967735073,0.00107379217253548
"SPU_010310",0.75626893729968,5.05781155026096,2.1830342655943,0.139539118813267
"SPU_000499",-1.39444832649819,3.44870102156395,1.54342173318293,0.214109204794637
"SPU_000500",0.792116315536329,3.37860717559,0.899716171359787,0.342857827431002
"SPU_023827",0.11438035626103,4.06528311003572,0.0349458033014995,0.851709270952636
"SPU_023829",-1.01928199637814,2.87858737399881,1.33911521766765,0.247190061629852
"SPU_016422",0.843689041011175,1.9882880441718,0.764055470333073,0.382062345884672
"SPU_007465",0.411325012853306,5.73811897511848,0.969976296796262,0.324686090479513
"SPU_006614",-1.15550471328116,2.55053988232588,1.55636884376824,0.212197684371209
"SPU_027415",-0.101023028118428,4.48273813720349,0.0350839935879761,0.851419764681753
"SPU_001410",-3.12275948983336,1.71779183993815,9.63472252205499,0.001909330480215
"SPU_010249",-0.167217738930819,1.46126313483931,0.0382749647516658,0.844892039467691
"SPU_019582",-0.241109750197903,5.81989521364876,0.458878203753645,0.498148713270119
"SPU_011245",-0.66646988390808,5.95581703165213,3.83657392394836,0.0501458894358576
"SPU_007232",0.0234102002570576,4.01774622537507,0.00293244203420429,0.956814041427163
"SPU_011246",-0.0488451353595189,3.02339333601882,0.00229761621595337,0.961769275895275
"SPU_024494",-0.49889678698719,8.22475255058497,4.81222790458715,0.0282584888405074
"SPU_002503",-1.13583622734844,6.29676533620053,10.9108867525198,0.000956007515867692
"SPU_027375",1.10937698042385,7.13674701934433,16.9801625090315,3.77724197803305e-05
"SPU_002437",-0.0798618183744206,5.10311115247464,0.0259095074373157,0.87212151458588
"SPU_017547",-0.907884773463645,3.91636877659432,1.46341282809941,0.226387883826862
"SPU_005592",3.92580233465524,3.7192236592897,21.4115296808827,3.70536278138761e-06
"SPU_014107",-0.101360151246113,9.99470995566998,0.300068281376248,0.58383961765211
"SPU_008384",0.672627436745986,5.59289708390897,2.59477910722907,0.107216386678111
"SPU_021592",-0.0555639989400739,8.19553846931343,0.0549036782964265,0.81474017821554
"SPU_009071",0.245545238360565,5.03605240444212,0.221488977112557,0.637907727066752
"SPU_023795",0.316018871324458,8.20501930310473,2.13386823107125,0.144076763676883
"SPU_011604.a",-1.5110568253073,2.44328581804613,1.86137274634438,0.172466449235369
"SPU_017915",-0.495910708565662,4.48558697973926,0.694138897867523,0.404760145847035
"SPU_019586",-0.244070711295525,7.69684028326221,0.972779587527208,0.323987934808821
"SPU_017912",-1.25261534029413,5.0764021405491,5.35697671014379,0.0206395246290478
"SPU_006685",0.121768584369923,2.62085622337572,0.0326543688551446,0.856598977957853
"SPU_019003",1.05774667728362,5.99891358929313,7.22799550109636,0.00717753049544393
"SPU_006686",-0.269030909354717,4.06909439415695,0.216821977321756,0.641472154915623
"SPU_011610",-0.0931747523569628,5.86056345995983,0.0574183363584666,0.81062390100375
"SPU_011609",0.175891760515913,3.53042224127594,0.0500121511632514,0.823042131184356
"SPU_011608",-0.0452573093873636,5.65796775993809,0.010546171600355,0.918205395379107
"SPU_025911",-0.809370326237846,4.52990791895531,1.4787976522793,0.223962735540365
"SPU_011606",-1.41621680368925,1.6333821308805,1.01497162144137,0.313714731326851
"SPU_005417",-0.429803323033809,5.84952040721945,1.27082698510901,0.259611595384575
"SPU_015290",0.213388439519889,5.2962104065401,0.231116989716048,0.63069683153952
"SPU_009091",0.0230166649660144,5.34316354661072,0.00190415113751286,0.965194092619412
"SPU_024349",-0.642996412847238,7.31897825362181,7.1100229722611,0.0076654127340545
"SPU_014155",0.396176908610438,5.25296487243867,0.549274573733548,0.458614254467763
"SPU_021048",-0.0133316088996151,3.51056819005024,0.000103160698028404,0.991896181034818
"SPU_004351",-0.61123632477171,4.1127670671193,0.926397932468233,0.335800672592739
"SPU_010292",-0.182437637767255,6.86629873395542,0.383923622402845,0.535510824299259
"SPU_017326",-0.277397314353703,6.18939334136596,0.477836880301812,0.489403758097265
"SPU_018975",2.41776656625896,1.65701734849941,4.11199505316344,0.0425801051422556
"SPU_004910",-0.677525381607731,4.06871101795345,1.00003972468543,0.317300895842917
"SPU_018254",0.105386450407537,5.68461066914109,0.0794475248017292,0.778047508520806
"SPU_016592",0.808272784636442,2.99788159390382,0.830496915259467,0.362128880136767
"SPU_024233",0.12892784352493,1.46988981838178,0.0502571604944473,0.822616398096493
"SPU_015120",0.464353395436097,4.36609308387719,0.434020800755405,0.510022569193361
"SPU_015121",-0.232871532186585,2.40817944509883,0.0473348361511015,0.827767507538288
"SPU_000576",0.407535248854001,5.99990583081059,1.04305959079278,0.307110958168059
"SPU_009159",0.152729633394466,5.55875683082641,0.112492857063074,0.737323708578845
"SPU_009158",0.174625722376149,3.73242582645528,0.059074691065419,0.807964451255398
"SPU_018112",-0.480962195446406,5.18559623209222,1.04184633626013,0.307392451432236
"SPU_000526",-0.107547599930735,6.23988035831942,0.119972749766331,0.729064046489071
"SPU_000525",0.449864396361412,2.22237547939784,0.255917239569696,0.612939043946264
"SPU_014308",0.961987179216329,3.4790898976549,1.34602223749032,0.245974720190348
"SPU_014307",0.0181882637112288,2.30446248026859,0.000460190623523982,0.982885049965573
"SPU_025871",0.682218978646664,3.96424240631572,1.04577238423097,0.306482757816636
"SPU_011700",-0.859959322369013,4.66408905685212,1.33027318454115,0.248756623792256
"SPU_011699",0.366164047113478,5.41419570034249,0.595013723546234,0.440486865690657
"SPU_028120",0.235198110705969,6.03326998286883,0.29302431167309,0.588288966718925
"SPU_021842",0.454171419249508,7.97292089155184,3.84958106653822,0.0497584176893596
"SPU_021843",0.570567473512804,4.35689720546217,0.858417577109995,0.35418190054054
"SPU_020532",-0.530916223823753,4.01229686428005,0.540068312339368,0.46240441698413
"SPU_019018",0.535500711905685,4.55951585020829,0.880126259838504,0.348167100200352
"SPU_009817",0.840219055683567,5.50528597949398,3.33632657225808,0.0677657405415119
"SPU_026042",-0.208805689632036,3.23294308248475,0.0759587954134231,0.782850522138878
"SPU_015811",-0.995366965996313,2.58033957969747,1.325516542843,0.249604398359306
"SPU_001088",-1.04776942849464,3.92220538249282,1.89330249606664,0.168829902649171
"SPU_018557",0.110993213799333,6.78228374702674,0.172777145913675,0.677655372644548
"SPU_026039",-0.514587461506817,3.60173988535897,0.545174258015122,0.460296221482839
"SPU_026041",0.744889549125183,5.0261623253047,2.16869719387537,0.14084551111195
"SPU_017343",-0.728526343245116,6.43183249370741,5.29730748627948,0.021358415488833
"SPU_012589",-1.48573223173127,4.03650448044753,3.41753223534304,0.0645073747482216
"SPU_005588",-0.516250700595855,4.20643644181382,0.699919496505913,0.402810745907407
"SPU_016712",-0.415268624345643,7.6352126964961,3.46874588211149,0.0625387084820964
"SPU_009899",-0.0150668216078534,3.3972600859026,0.00118782166931641,0.972506520098251
"SPU_014718",0.224961682614132,8.20706150618273,1.16261736749897,0.280923382132136
"SPU_026686",-0.244058140577542,6.03859241408353,0.382107648942345,0.536477411234553
"SPU_001041",-0.330202946152103,6.96763810631283,1.65571894008247,0.198182336677376
"SPU_016711",1.79571229656205,6.60857803634272,35.8351472213519,2.14738842611288e-09
"SPU_009900",-0.171064155402293,6.01885080751603,0.199414714699735,0.655193686751798
"SPU_009901",0.403396304481041,5.57768251574964,0.871760263234972,0.350468453928874
"SPU_009902",-0.0829627451017593,3.57189244452612,0.0131750686094296,0.908617360467958
"SPU_012041",-0.769580760686359,5.22849744414501,2.89566136550603,0.0888183176893245
"SPU_004958",0.388063251532694,7.56966852722138,2.52007677278967,0.112405112046282
"SPU_008972",-0.739819560932381,4.36116302342091,1.10731638584196,0.292666051495997
"SPU_006907",1.20242323300911,2.05576486542679,1.1946032674761,0.274402985389057
"SPU_019761",0.172421985468677,8.99482635949525,0.703270912110562,0.401686798241251
"SPU_018830",-0.0805379097524782,4.72879493608773,0.0227329191749241,0.880153682578091
"SPU_023205",0.116636719554815,3.9872675656898,0.0237492397454164,0.877524672433891
"SPU_027722",-0.213303857431684,4.25125244450283,0.0991349297267661,0.752870232137485
"SPU_001601",-0.282470962902048,7.0233915068707,0.908946021484159,0.340394224958115
"SPU_020854",0.096529182913801,7.04771072669173,0.148287921592765,0.700176880121619
"SPU_028369",0.507222971914556,5.58286732278792,1.34611003440321,0.245959318741964
"SPU_023871",-0.323643629688634,3.99875723208237,0.194897965332004,0.658870968288802
"SPU_018704",-0.0397154352060817,4.19050415910626,0.00322307142748812,0.954726738430956
"SPU_018702",0.29285163979214,4.99676077445575,0.383661772806909,0.535650003424688
"SPU_009454",-0.0096832380476601,3.54462766183563,0.000226350372227735,0.987996323449856
"SPU_024319",0.912117630074995,3.73150986213583,1.51031609572351,0.219090859307416
"SPU_014023",-0.19400175489396,5.26362391365894,0.183098956424017,0.668723462229904
"SPU_009354",-0.031530076302752,6.42161022632061,0.0113750245762105,0.915063667257778
"SPU_018703",-0.301283222415111,6.41147536575801,0.98860703632802,0.320083065447066
"SPU_018701",-1.20223461127437,4.86944674393284,5.05141495671139,0.0246058367631384
"SPU_027760",0.258438493223315,3.53692313473585,0.13993846046591,0.708342198571108
"SPU_016216",-0.361203109019262,1.60906883613691,0.158823755987717,0.690241772607015
"SPU_016472",0.210620766479311,5.1890118848564,0.232218530858639,0.629883678418456
"SPU_013143",0.509600031865864,4.41363668891212,0.711770002016692,0.398856839640885
"SPU_027697",0.219872247133796,6.9789818983749,0.712964116728934,0.398461549737428
"SPU_021444",0.169064260302216,4.65171811191459,0.0696167412644932,0.791895623481304
"ENSRNA022743701",-0.223285457699433,1.59475626312463,0.0662093802293828,0.796938057267142
"SPU_018132",-0.483742437063608,6.09802079635114,2.12657809073654,0.144763613746083
"SPU_009794",0.435430983344369,5.34144569459147,0.90861073968751,0.340483299240655
"SPU_014518",-0.599914487344211,3.77917716321216,0.844389742168054,0.358144312873786
"SPU_020393",-0.213855860950017,6.85383627713693,0.526640836690043,0.468022555330418
"SPU_012289",-1.25831489094968,3.3473423045936,2.48135585204856,0.115202903516358
"SPU_008934",0.0657627616162614,9.56445458157179,0.122379069007286,0.726468385548249
"SPU_008595",-0.0218554670529769,3.46849272242316,0.00113402978650967,0.973136028698867
"SPU_000484",-0.293429779756446,4.81644781838243,0.175521286463319,0.675250769401652
"SPU_022933",0.468563934385249,4.97445229692814,0.539137540537995,0.46279037752581
"SPU_007384",1.13781048205862,3.88874921692008,1.52758597421765,0.216475108821935
"SPU_013460",1.16214215339194,1.59113678482021,1.62671833303446,0.202157550692788
"SPU_018586",-5.37515122326853,3.49406125519112,22.7001074831774,1.89357277355641e-06
"SPU_009168",0.28871923542129,4.11810909385216,0.245227447967721,0.62045580927928
"SPU_009839",-0.134282403492657,3.09019314714916,0.00742096020203675,0.931351155525702
"SPU_002052",1.6156078373342,4.04434840326109,4.23409524711561,0.0396197349483917
"SPU_001596",-0.458574785131107,2.65198601111104,0.211196286198046,0.645831378701521
"SPU_021538",0.209439200218295,3.70932259844051,0.0778812583722477,0.78018946444323
"SPU_001597",1.05872770943271,4.30691839457199,2.87709067632656,0.0898482205081444
"SPU_024091",0.800766534180331,2.19241119857104,0.35034899066202,0.55391564138881
"SPU_021537",0.0701852677438182,7.3865260743053,0.0765302788809095,0.782055729414918
"SPU_000117",0.808827311547305,2.20273293544146,0.865094605115932,0.352316918689998
"SPU_028838",0.0308509554753051,7.11767688696431,0.0129790816829107,0.909296634923214
"SPU_000116",-0.13667857731678,5.95979112934582,0.126745649174001,0.72183041624476
"SPU_028839",0.107755389429767,5.80385159877959,0.0723457141136361,0.787951548197012
"SPU_021314",0.269774739099282,5.20122734850881,0.325886216581036,0.568091532758112
"SPU_000869",-0.576244452807697,4.00659928848394,0.960294801487722,0.327112613946346
"SPU_011154",1.06408699998366,1.55981566959141,1.04831304824169,0.305895927111758
"SPU_001952",0.265386638584647,4.23697523090746,0.121459332179327,0.727457084355753
"SPU_001949",-0.0526201513609369,3.28933015190732,0.0054593171918107,0.941100147023891
"SPU_008567",-0.0509990771747158,2.18671225496416,0.00128156762086107,0.971442639130063
"SPU_006460",-1.16009317099947,7.75405317474962,24.4997466838202,7.43196076078773e-07
"SPU_011152",-0.0349044446388849,4.24736258063357,0.00309500836907262,0.955634334814945
"SPU_025096",-0.00149686842498864,6.40259849362841,6.79815632764758e-06,0.997919656055666
"SPU_006881",1.13572701207639,4.63605932199182,4.63511766880973,0.0313239962541858
"SPU_011159",0.154864227375062,7.44238305608866,0.422254970049172,0.51581399734668
"SPU_022467",0.42270566181192,4.27023826100082,0.419466143435562,0.517203548557465
"SPU_022376",-0.730185160600959,6.29003804090973,4.41874627249967,0.0355461446544693
"SPU_021365",0.632542911533841,1.8455920205169,0.384905447221559,0.534989545896634
"SPU_026459",0.278358350575632,4.35150060636153,0.238586884353587,0.625228609357896
"SPU_026458",-0.0267305808757435,6.40172559818942,0.0066582922423839,0.934966106024951
"SPU_004421",3.66630711660771,2.90422913974278,11.1540020302253,0.000838505859443248
"SPU_004420",-0.345457522876829,3.86187467739872,0.213534803149695,0.644010856952488
"SPU_026873",-0.233869421306464,5.61751990296546,0.305587952446771,0.58040029885856
"SPU_005536",2.01527498564037,4.79848829867541,12.8493296639038,0.000337600160799886
"SPU_005539",0.316170516231433,4.04493666996622,0.223525427995618,0.636366748962238
"SPU_019328",0.708201132793545,4.90579624094746,2.21140060750465,0.136994244183197
"SPU_015844",0.694069360178435,4.73190431423645,1.34051585256315,0.246943017070682
"SPU_008075",0.318075014259568,1.85984475196406,0.0653512457525771,0.798229680504232
"SPU_008074",-0.361076603211099,6.79688322180097,1.8393978278378,0.175021541904073
"SPU_000590",-0.191952644535088,5.48180404677282,0.209632617030322,0.647055507469993
"SPU_000595",1.18415484928963,3.32730814411467,1.76101940420088,0.184497415063563
"SPU_011187",1.03698977238563,5.00038672043008,3.24365177152942,0.0717006583375043
"SPU_013917",-0.353535385403851,7.54811865170778,2.35254063951475,0.12507900744463
"SPU_013915",0.950846133385199,2.31110287015514,1.19240920150459,0.274844129940829
"SPU_014729",-1.19100954865668,2.64085499651687,2.38662135361303,0.122377864957953
"SPU_000640",0.221716912247289,6.57413016752318,0.520538222570833,0.470612181842709
"SPU_014730",0.288961117454717,4.28834665376293,0.14427380237054,0.704068705825435
"SPU_023504",-0.932368715761237,4.67768882818727,2.77634137697395,0.0956664798566223
"SPU_009086",0.33954824448406,5.25302625675508,0.569534221990053,0.450444063525418
"SPU_026575",-0.0645631811536579,6.52643747520889,0.044363037419707,0.833179630788159
"SPU_024586",-1.31170418419101,2.83560617812111,1.55747882274271,0.21203475122655
"SPU_011866",-1.02119845420779,6.18786163498582,9.33679051536076,0.00224598534772792
"SPU_028857",-1.04237583041292,5.70431947128239,6.26502026383635,0.0123144761183859
"SPU_006906",-0.0273796930522534,6.17492866682368,0.0045592919847337,0.946165727036833
"SPU_005994",0.465917907476279,5.20001016273316,0.863455643745115,0.352773457715239
"SPU_024180",-0.00164016808611575,5.68022334826684,2.48033548899684e-05,0.996026314608087
"SPU_008929",0.368586573274307,5.28609680498062,0.486141049668078,0.485653762329293
"SPU_011865",-0.188818873338763,4.71395947453949,0.13824894715607,0.710028038494346
"SPU_010536",-1.06444700853369,0.973526148535031,1.28153528740816,0.257613769650749
"SPU_028856",0.0841770219142732,5.69661617868621,0.0519147209695126,0.819764392535977
"SPU_026291",-0.0716063200859072,7.61377263398182,0.088787632221262,0.765724125096168
"SPU_001905",0.185226755222163,4.04183345340565,0.0345462593506696,0.852549657040256
"SPU_023467",0.891767082180057,2.0195129033144,1.0728329009493,0.300306436216149
"SPU_006905",0.462615540680755,2.05584753179239,0.150688811592506,0.69787797250214
"SPU_026292",0.374379172803141,6.44058768814251,1.37245515394704,0.241390501829654
"SPU_024181",0.257846994271167,4.96229027340156,0.304910314137094,0.58082034487658
"SPU_004811",-1.37655646948677,2.25081331497034,2.59342079410996,0.107308350069761
"SPU_027215",0.0300261203984003,6.00100388479379,0.00797371353087684,0.928846949180546
"SPU_027214",0.262889844180905,5.35708097989588,0.400359209516997,0.526903804429607
"SPU_014579",-0.186023774190691,8.5684486361466,0.853365531878878,0.355601985389771
"SPU_027212",0.300836374968376,7.88557963053698,1.91358521333878,0.16656555063164
"SPU_027213",0.114722392835523,6.24913897742027,0.109749177672549,0.740429874291197
"SPU_014580",0.52184036758898,6.05629337345111,1.60648193449587,0.204987039608616
"SPU_009089",0.363042442565282,3.66188736860265,0.318063087537603,0.572773990003797
"SPU_028611",0.229452237018503,2.26398192626879,0.0765291798280896,0.782057254855593
"SPU_013084",-0.521517328392038,5.99638155058042,1.9395288076216,0.163719704566177
"SPU_027216",0.331806083630463,3.71419043354531,0.275150887774294,0.59989725560069
"SPU_010275",1.17736958593129,3.95315344431454,2.74025330890708,0.0978492549401842
"SPU_003506",-0.87036734577446,5.44869992469956,4.46716151195943,0.034552346795598
"SPU_014982",2.3772104339989,2.00433270564178,4.88927171534726,0.0270240834946291
"SPU_009077",0.806080289767959,6.16591296903449,4.92968321393319,0.0263991565975103
"SPU_005721",-0.13137010564478,6.68064958573084,0.187470553983763,0.665030244614001
"SPU_010352",0.969491283477886,4.93486541082054,2.69935983087244,0.10038854790685
"SPU_022500",-0.432937956518741,5.35984772676708,1.07748644827442,0.299260535899052
"SPU_004965",1.02143735398426,3.36916227192496,1.59297288909648,0.206901904627865
"SPU_004964",0.234177571540712,6.15785045573558,0.433618783580103,0.510218587772761
"SPU_007260",-0.813367329613953,4.36392543241171,2.04543931463345,0.152662908186243
"SPU_007261",2.58921952446005,1.999594525976,3.68895659118876,0.0547738710791461
"SPU_006163",-0.548707654502427,6.7722820238694,3.67551039062154,0.0552173455141051
"SPU_003937",1.36786447911126,4.26260648735606,4.86327620413918,0.027434192815311
"SPU_015885",0.640904209959983,2.42600927663743,0.432764324414041,0.510635644479103
"SPU_015239",0.870368430625485,6.5459585130033,5.65909035518914,0.0173651270410847
"SPU_015953",0.424690391770696,2.82286974739746,0.198316207649521,0.656083401156179
"SPU_015954",-0.200233959412548,4.92159194622681,0.142920943241821,0.705394295003974
"SPU_012010",0.42058410364347,4.33874892540759,0.478003394023155,0.489328091641712
