"","logFC","logCPM","F","PValue"
"transcript:SPU_025670-tr",0.2670776669298,1.48387495437539,1.19639851381874,0.275561884378683
"transcript:SPU_010964-tr",0.245227737139131,1.25856051412653,0.835889310652978,0.361846361868135
"transcript:SPU_010971-tr",-0.135484416084473,3.71672320789961,1.24150292589515,0.266725710296904
"transcript:SPU_010965-tr",0.346994362988939,2.54128775461508,4.21700668987774,0.0415242967103224
"transcript:SPU_010966-tr",-0.0503830979730331,6.14502842333193,0.561126480152189,0.454823061854486
"transcript:SPU_010967-tr",0.881518148524857,1.29055252221371,9.13729614203233,0.00314478756401327
"transcript:SPU_010970-tr",0.176950302694815,4.65580247920251,3.83857015750493,0.0516917585290802
"transcript:SPU_027751-tr",0.268624402416036,4.14842595877472,6.27011197105386,0.0132040987792547
"transcript:SPU_010217-tr",-0.617836213196659,0.202935566229734,2.37193832138246,0.12535893604281
"transcript:SPU_013564-tr",-0.0364036831782633,8.71597624386524,0.388231737530606,0.534050097262116
"transcript:SPU_013563-tr",0.153977037800486,0.314742106250966,0.16352234194413,0.686433086197008
"transcript:SPU_019113-tr",0.266691825837281,5.53017541472078,11.9942979914686,0.000672449590896827
"transcript:SPU_012821-tr",-0.147583453333457,0.532135006325933,0.167013214258,0.683284959128333
"transcript:SPU_018114-tr",-0.216044153271386,1.18483020758832,0.623766694256459,0.43073113666612
"transcript:SPU_025055-tr",0.2203442049426,3.63200697019304,3.20476490951326,0.0751712356112535
"transcript:SPU_013735-tr",0.243489089751948,9.88155386451133,16.2431695279384,8.3319218420823e-05
"transcript:SPU_013282-tr",-0.36232823242837,4.27321859720798,13.220893035937,0.000364876343246045
"transcript:SPU_018377-tr",0.148722400567652,11.5622072291022,6.10308942518082,0.0144627839219061
"transcript:SPU_018376-tr",-0.258675232201917,5.62044696722786,7.68733387989659,0.00819736516181213
"transcript:SPU_018375-tr",-0.149199045630127,4.6695297139671,2.41423785359263,0.122367460232087
"transcript:SPU_002736-tr",-0.128435944718368,4.40989239988001,1.5902447199805,0.209204194413632
"transcript:SPU_030226-tr",-0.252023689899238,6.53112623319498,14.5551905506792,0.000189170272894744
"transcript:SPU_014481-tr",-0.0674360120127931,2.9259080009047,0.200259638530332,0.655070639566358
"transcript:SPU_014479-tr",0.0404734110259134,3.19405858980338,0.0791536566959518,0.778804485461136
"transcript:SPU_014482-tr",-0.0195553564674909,2.74798069969273,0.0153807137403474,0.901444066330685
"transcript:SPU_014478-tr",0.0929195568373616,7.40845544795083,2.39803143556031,0.123313696249708
"transcript:SPU_014483-tr",-0.0058503321202697,2.72150757088528,0.0014168209910337,0.970017528714824
"transcript:SPU_014477-tr",0.0587130959587311,2.82789480570397,0.146658986381209,0.702218502529788
"transcript:SPU_020042-tr",-0.062399569392442,0.351376466161547,0.0296443228240225,0.863500797430007
"transcript:SPU_010620-tr",0.0419975829700085,4.56115486640524,0.195809438708983,0.658677037918584
"transcript:SPU_004177-tr",0.648345558015425,1.51467823272491,6.86283242588591,0.00958206823536855
"transcript:SPU_026683-tr",-0.0690890525666656,2.67673819844095,0.191141241220943,0.662513199111593
"transcript:SPU_001049-tr",0.168116360737091,3.15213616553657,1.2366194530798,0.26785058519925
"transcript:SPU_004823-tr",0.0388613359396532,5.69566063053789,0.249964080311233,0.617896329345935
"transcript:SPU_004824-tr",-0.434623460311428,0.599432030508878,1.60364592138502,0.207088118676365
"transcript:SPU_022812-tr",0.747774391081683,3.08222367311041,1.92710808603108,0.197068138716521
"transcript:SPU_022809-tr",-0.0470088972091401,4.37177832039058,0.236163660976869,0.62760513275711
"transcript:SPU_005540-tr",0.484800264367564,4.77838482789676,12.9798704823987,0.00152602493395989
"transcript:SPU_017528-tr",-0.517778051351687,3.59902092001968,18.0776878481652,3.46168291606185e-05
"transcript:SPU_013470-tr",-0.242340121833033,1.19630060879706,0.772343496663085,0.380710887038004
"transcript:SPU_013206-tr",-0.348357752611131,0.810551162454351,1.20807563743107,0.273239339881314
"transcript:SPU_023353-tr",-0.174568889922965,12.8991750322006,7.69855204166718,0.00613338189793272
"transcript:SPU_013859-tr",-0.189290386001343,5.5275890242475,5.90605911196501,0.016109551851507
"transcript:SPU_004055-tr",0.096534311523595,3.4429598388113,0.54642035820511,0.460784862834353
"transcript:SPU_004054-tr",-0.0789261946246111,0.0520925899869648,0.0361405092911047,0.849448290074472
"transcript:SPU_002769-tr",0.646568154762864,4.14060235396487,40.0561379202112,2.04436231465742e-09
"transcript:SPU_025758-tr",-0.485684422890049,2.10953933111327,5.76810238607444,0.0173778935921555
"transcript:SPU_023088-tr",-0.0642733834568175,1.42570730048394,0.064301981338509,0.800122138678526
"transcript:SPU_005231-tr",0.188127619277662,2.37065790838302,1.14141370423506,0.286840880770364
"transcript:SPU_008535-tr",-0.14147314555767,7.20920038064666,1.81285377176384,0.198457011317467
"transcript:SPU_006779-tr",-0.209285222271383,2.97140721190693,1.76945086009905,0.185737092973372
"transcript:SPU_006778-tr",0.0522364807019351,4.78542951904943,0.350501955020075,0.554601311588815
"transcript:SPU_006484-tr",-0.222012876392625,4.87589681327404,6.13507536999403,0.0142124264427512
"transcript:SPU_006485-tr",0.0551259921783839,2.95376709203717,0.136743052132851,0.711992415321582
"transcript:SPU_008532-tr",0.0475873161700853,3.19483380659721,0.121113236403297,0.72825290366463
"transcript:SPU_005656-tr",-0.308612957536525,3.00132664414181,4.46779446992724,0.0359718321130336
"transcript:SPU_009947-tr",-0.113235836390237,0.70362542048132,0.114306979466821,0.735702528811598
"transcript:SPU_009948-tr",-0.348722231367536,0.971961404106443,1.30271827866408,0.255293211898402
"transcript:SPU_005147-tr",-0.0656801333466292,0.529117581633887,0.0338270161743763,0.854290449624995
"transcript:SPU_007669-tr",-0.521372443557706,0.606331258741142,2.10697912058289,0.149011339318113
"transcript:SPU_007667-tr",-0.223597171351512,6.00080252883663,10.1520587258968,0.0017100814031071
"transcript:SPU_025218-tr",0.269251539029482,0.840328485912347,0.764417674524052,0.383160500928428
"transcript:SPU_007873-tr",-0.152262695576299,2.40312937661212,0.571354812511453,0.452518034581165
"transcript:SPU_019543-tr",0.249119917520741,2.98607645626566,2.87900999173228,0.0915379084283427
"transcript:SPU_027993-tr",0.24651213402642,2.25948322319113,1.56699007865202,0.212806703236741
"transcript:SPU_013402-tr",0.349267772317385,0.999020055530997,1.37937051473273,0.241820979616923
"transcript:SPU_020143-tr",-0.0600561088977299,3.50570245163729,0.228167363375636,0.633488430082254
"transcript:SPU_020144-tr",0.172802363898329,8.03752873079204,8.25056493010616,0.00458340924419692
"transcript:SPU_001819-tr",0.203038516851172,0.849107413589223,0.438338916762169,0.508805404252113
"transcript:SPU_020137-tr",-0.0148402670532984,2.37443030298509,0.00663252353396761,0.93518584851107
"transcript:SPU_020136-tr",0.02973836728856,5.48865867974303,0.152584094169859,0.696558163657281
"transcript:SPU_019610-tr",0.0631805185488839,6.72227009468431,1.00784979581839,0.316819284475133
"transcript:SPU_012281-tr",0.377923569300173,6.23294905044639,28.1004354479333,4.92276366836729e-07
"transcript:SPU_023021-tr",0.302319204216527,2.41283456863632,3.052282019641,0.0823966461096267
"transcript:SPU_023022-tr",0.398684239527305,4.84457104759959,20.1962067145306,1.27461888926319e-05
"transcript:SPU_018073-tr",-0.258017421340984,2.36880258876766,2.11958888797054,0.147236188773709
"transcript:SPU_018072-tr",-0.046331969770979,2.9670885064881,0.094372160932785,0.75905987385693
"transcript:SPU_027776-tr",0.18642037778997,2.00886841938363,0.828196124604807,0.364059632896289
"transcript:SPU_004819-tr",0.113432289367645,4.21270344721741,1.24087640528553,0.266845989044505
"transcript:SPU_011524-tr",0.149704323499893,2.12346558712675,0.597672375924712,0.440521502117677
"transcript:SPU_024082-tr",-0.219098499363915,8.80931257745022,13.0214127607928,0.000402815549499457
"transcript:SPU_024077-tr",-0.0962574708477288,2.95446447472935,0.382132400408968,0.537276408929504
"transcript:SPU_015327-tr",0.0131378386479257,4.42570822027827,0.0179680680541503,0.893522635009166
"transcript:SPU_015329-tr",0.0392907369057589,3.02576635952181,0.067516135667361,0.795471256867158
"transcript:SPU_015328-tr",0.233285540965694,3.867556008988,4.18932162914049,0.042190694445667
"transcript:SPU_006844-tr",-0.0237657197657958,5.87951615950903,0.110937116930703,0.739482668703198
"transcript:SPU_011729-tr",0.165166251206525,4.67456725263578,3.2116787311344,0.0748603493540501
"transcript:SPU_011728-tr",0.443402395234883,5.08701358063387,26.1517364816654,8.30269954462704e-07
"transcript:SPU_011727-tr",-0.0395329839469543,5.18496009252589,0.220215707238316,0.639465921371117
"transcript:SPU_025343-tr",-0.264803331105444,1.34783220303869,1.02046007528724,0.313819339674209
"transcript:SPU_016333-tr",0.0832572694177499,5.36836818265439,1.12680326355965,0.289936452744771
"transcript:SPU_016334-tr",0.425409843371971,2.2821934254113,5.45508957390058,0.0206572098012013
"transcript:SPU_012431-tr",0.167543512341049,7.4335127105194,6.45769213951645,0.0129232687505741
"transcript:SPU_025188-tr",-0.0251075002975164,3.82516237821443,0.04532831884401,0.831675504334046
"transcript:SPU_025190-tr",-0.15496502117556,2.41187887802909,0.802907493786829,0.371469429823352
"transcript:SPU_017747-tr",0.150321740766235,4.79042081847944,2.78069130182653,0.0972144062582394
"transcript:SPU_023227-tr",0.828806038415768,1.25543382846084,9.99764074904564,0.00185093050613745
"transcript:SPU_027159-tr",-0.0867025125495295,3.74554283738667,0.526164449400824,0.46920300496779
"transcript:SPU_013857-tr",-0.203291355597266,4.14695825357041,3.91790820866339,0.0493592204552165
"transcript:SPU_013858-tr",0.335265555749351,4.67234647921385,12.6804727639724,0.000477228153388465
"transcript:SPU_013856-tr",-0.0247348785451526,5.43150905216519,0.0998071165072628,0.752441679431733
"transcript:SPU_013855-tr",-0.0743412314540273,1.00209493573876,0.0664931166524066,0.796819148707285
"transcript:SPU_000485-tr",0.162579385934581,2.69915622497969,1.05044285175648,0.30683471685969
"transcript:SPU_000486-tr",0.489193709753427,0.594697029679234,1.94776651981268,0.16478305108198
"transcript:SPU_017840-tr",0.021165709221653,2.76769848132111,0.0176591715370183,0.894436398518192
"transcript:SPU_017841-tr",0.178850883298782,2.69078223781788,1.29592634783734,0.256531165945581
"transcript:SPU_021386-tr",-0.0536764913706731,1.56186028532108,0.0506059991109798,0.822277368480093
"transcript:SPU_010005-tr",0.157716860859964,2.37156793958941,0.786458539825567,0.376403119370362
"transcript:SPU_017419-tr",0.376546822235434,2.50670921998972,5.06652607305656,0.0256500180874853
"transcript:SPU_003671-tr",-0.470328635995408,1.0307431506412,2.58213555108309,0.109897660525616
"transcript:SPU_023421-tr",0.0513956995806836,0.265161439057602,0.0188492314612058,0.890959096814
"transcript:SPU_020611-tr",0.0835379494074591,4.48921384103492,0.770654777208266,0.381230943920074
"transcript:SPU_006415-tr",0.286078676509241,5.41780571842667,11.913210298756,0.00071230371961225
"transcript:SPU_006414-tr",0.0930120178588009,9.83787569673989,2.30596628330728,0.13076199646709
"transcript:SPU_003588-tr",-0.00610787703882593,5.73724629572277,0.00157657750546217,0.969106383405957
"transcript:SPU_028135-tr",0.303530902985813,9.80132116080447,24.3806748226482,1.84974857203942e-06
"transcript:SPU_028136-tr",-0.212257780381506,2.10125231521638,1.12683902193708,0.289928824378923
"transcript:SPU_028138-tr",-0.0152904784080096,3.03332450677107,0.0111265754883236,0.916114976595097
"transcript:SPU_028137-tr",-0.233077411769189,2.83601415560609,2.31770712148454,0.129732476500438
"transcript:SPU_025030-tr",-0.0668329425914559,6.65979972028606,1.08719904253005,0.298546131845985
"transcript:SPU_025028-tr",-0.355708206252164,3.33225044651403,6.89619597848695,0.00941170865503651
"transcript:SPU_025029-tr",-0.027511934244924,4.01718803492165,0.0609097555718973,0.805356107785671
"transcript:SPU_023609-tr",0.115642091331806,3.76573339123062,1.02770131204864,0.312113538584875
"transcript:SPU_028407-tr",-0.038442230074737,0.365400206596655,0.0112966892198718,0.915478558360083
"transcript:SPU_030167-tr",0.107724729098539,2.55548627202117,0.408767012302905,0.523440849123324
"transcript:SPU_027547-tr",-0.372522353027308,2.01406086814517,3.35952387289922,0.0685346233143278
"transcript:SPU_007254-tr",-0.0285152750955024,5.08984131405691,0.115017952778961,0.734912956041876
"transcript:SPU_007255-tr",-0.302454174259014,4.13551913493399,8.34262659960272,0.00436711723177508
"transcript:SPU_013036-tr",-0.215818943149001,3.90705118009372,3.63782405861409,0.0581360272080923
"transcript:SPU_018260-tr",-0.430841098460941,0.861129020790943,1.82927008227069,0.177977282585669
"transcript:SPU_018261-tr",-0.511520441936452,1.34809378673988,3.91047242776575,0.0495729888755708
"transcript:SPU_028449-tr",0.116323594429895,1.50473548176697,0.231696552341021,0.630876401327571
"transcript:SPU_019226-tr",-0.0477044849195019,8.40735773836268,0.665611527561521,0.415706631432802
"transcript:SPU_000025-tr",-0.000438495787043023,2.40966401974996,5.08343135569743e-06,0.998203649075286
"transcript:SPU_021800-tr",0.02887466545732,1.77183477826604,0.017804933816616,0.894004206099843
"transcript:SPU_007560-tr",0.221847610098052,1.60576467222419,0.938346422336685,0.334054473553524
"transcript:SPU_005044-tr",-0.239154297506485,0.496463476426593,0.463294753452388,0.496997273678038
"transcript:SPU_020662-tr",-0.021319872561778,5.82410011296155,0.0880171838747338,0.767068733699534
"transcript:SPU_008943-tr",0.0100178477414752,0.647125415267515,0.000930688421203251,0.975697694528223
"transcript:SPU_008944-tr",0.290170736649788,0.246735686645522,0.55415427234772,0.457634223126238
"transcript:SPU_008945-tr",0.22405859854226,5.71552545737079,9.3730755691903,0.00255330503087182
"transcript:SPU_019014-tr",0.00423427580205513,2.16630289902283,0.000500813766237389,0.98217150263754
"transcript:SPU_008946-tr",-0.322775854900271,2.59250458125618,3.89066299034613,0.0501473146009097
"transcript:SPU_008111-tr",-0.0561151161451536,2.25310512225256,0.090003947667699,0.764531966045068
"transcript:SPU_017985-tr",-0.241111195066927,7.97764434461692,15.5324576143085,0.000117505169042732
"transcript:SPU_014829-tr",-0.061958574890861,1.64578357233755,0.0743723666651979,0.785398795247504
"transcript:SPU_012039-tr",0.280106647682107,0.0224321551420998,0.451564265150798,0.502488608410454
"transcript:SPU_000645-tr",-0.26540028158284,3.79144298884827,4.63798010004741,0.0331127294154431
"transcript:SPU_014828-tr",-0.316058325243448,5.40660652173815,15.6844413080353,0.000109157169418673
"transcript:SPU_014831-tr",-0.182606830693414,2.09432498367531,0.901981417775104,0.343574573646604
"transcript:SPU_014832-tr",-0.289318321556718,4.90771255779161,10.4079604005048,0.00150035984662488
"transcript:SPU_014833-tr",-0.0148077060135641,6.34176666844534,0.0498405064437353,0.823604175384803
"transcript:SPU_016843-tr",0.0993105350741198,3.83970519327739,0.737732360252084,0.391575648514502
"transcript:SPU_026105-tr",-1.39834165403177,0.976166039382757,20.567210713092,1.07171510816028e-05
"transcript:SPU_006364-tr",0.257177872500086,1.11176851545144,0.742678947694091,0.389997134646656
"transcript:SPU_013655-tr",0.0413610529867439,3.5795594965598,0.112471016555682,0.73775420666818
"transcript:SPU_013656-tr",0.133556433133482,6.76403660118423,4.23563505608558,0.0410821876748635
"transcript:SPU_023928-tr",0.0310311252119455,4.55607789783541,0.107178088015974,0.743775435736099
"transcript:SPU_018614-tr",0.492120036045137,0.979091935510271,2.83037067078194,0.094299302641976
"transcript:SPU_020284-tr",0.363849167189494,0.240367845797737,0.881474503756605,0.349105855899023
"transcript:SPU_022280-tr",0.398752716053561,3.44993541066824,9.34499778813416,0.00263588037438965
"transcript:SPU_030086-tr",-0.0742528348114954,4.43946493746799,0.551763003581035,0.458604713158496
"transcript:SPU_013128-tr",0.328452884051161,3.90538372524412,8.89104687780002,0.00327883770227396
"transcript:SPU_013127-tr",-0.0309949075637435,2.68031218827165,0.0379493700380754,0.845773207068867
"transcript:SPU_005259-tr",0.0576739142572936,0.795110593815938,0.0321794250896241,0.857844157149713
"transcript:SPU_022281-tr",-0.113891210766515,4.21971173183097,1.19253719619645,0.276335373230147
"transcript:SPU_022284-tr",0.06384464523991,4.94943940742413,0.473882896681604,0.492418340975639
