geneid,binom
SPU_013210,0
SPU_013211,0
SPU_013212,0
SPU_013213,0
SPU_013215,0
SPU_013216,0
SPU_013217,0
SPU_013218,0
SPU_013219,0
SPU_013220,0
SPU_013221,0
SPU_013225,0
SPU_013228,0
SPU_013229,0
SPU_013231,0
SPU_013232,0
SPU_013233,1
SPU_013235,0
SPU_013236,0
SPU_013237,0
SPU_013238,0
SPU_013239,0
SPU_013242,0
SPU_013244,0
SPU_013245,0
SPU_013246,0
SPU_013248,0
SPU_013250,0
SPU_013252,0
SPU_013254,0
SPU_013261,0
SPU_013263,0
SPU_013267,0
SPU_013268,0
SPU_013269,0
SPU_013270,0
SPU_013273,0
SPU_013276,0
SPU_013279,0
SPU_013280,0
SPU_013281,1
SPU_013282,0
SPU_013283,0
SPU_013284,0
SPU_013285,0
SPU_013286,0
SPU_013289,0
SPU_013291,0
SPU_013293,0
SPU_013295,0
SPU_013296,0
SPU_013297,0
SPU_013298,0
SPU_013299,0
SPU_013300,0
SPU_013303,0
SPU_013304,0
SPU_013305,0
SPU_013306,0
SPU_013307,0
SPU_013308,0
SPU_013310,0
SPU_013312,0
SPU_013313,0
SPU_013315,0
SPU_013316,0
SPU_013317,0
SPU_013318,0
SPU_013319,0
SPU_013320,0
SPU_013323,0
SPU_013327,0
SPU_013333,0
SPU_013334,0
SPU_013337,0
SPU_013339,0
SPU_013341,0
SPU_013342,0
SPU_013343,0
SPU_013344,0
SPU_013345,0
SPU_013346,0
SPU_013347,0
SPU_013349,0
SPU_013352,0
SPU_013353,0
SPU_013354,0
SPU_013358,0
SPU_013359,0
SPU_013361,0
SPU_013364,1
SPU_013365,0
SPU_013367,0
SPU_013368,0
SPU_013369,0
SPU_013370,0
SPU_013371,0
SPU_013373,0
SPU_013374,0
SPU_013376,0
SPU_013377,0
SPU_013378,0
SPU_013379,0
SPU_013380,0
SPU_013381,0
SPU_013382,0
SPU_013384,1
SPU_013387,0
SPU_013388,0
SPU_013390,0
SPU_013391,0
SPU_013393,1
SPU_013395,0
SPU_013398,0
SPU_013399,0
SPU_013400,0
SPU_013402,0
SPU_013406,0
SPU_013407,0
SPU_013409,0
SPU_013411,0
SPU_013412,0
SPU_013413,0
SPU_013414,0
SPU_013416,0
SPU_013417,0
SPU_013418,0
SPU_013420,1
SPU_013421,0
SPU_013422,0
SPU_013427,0
SPU_013428,0
SPU_013431,0
SPU_013432,0
SPU_013433,0
SPU_013435,0
SPU_013436,0
SPU_013439,0
SPU_013440,0
SPU_013442,0
SPU_013444,0
SPU_013445,0
SPU_013446,0
SPU_013447,0
SPU_013450,0
SPU_013452,0
SPU_013453,0
SPU_013454,0
SPU_013456,0
SPU_013458,0
SPU_013459,0
SPU_013460,0
SPU_013461,0
SPU_013463,0
SPU_013464,0
SPU_013465,0
SPU_013469,0
SPU_013470,0
SPU_013472,0
SPU_013473,0
SPU_013475,0
SPU_013476,0
SPU_013477,0
SPU_013478,0
SPU_013479,0
SPU_013484,0
SPU_013485,0
SPU_013487,0
SPU_013488,0
SPU_013491,0
SPU_013494,0
SPU_013497,0
SPU_013498,0
SPU_013500,0
SPU_013501,0
SPU_013502,0
SPU_013503,0
SPU_013504,0
SPU_013505,0
SPU_013506,0
SPU_013507,0
SPU_013508,0
SPU_013509,0
SPU_013511,0
SPU_013512,0
SPU_013513,0
SPU_013515,0
SPU_013516,0
SPU_013517,0
SPU_013520,0
SPU_013522,0
SPU_013525,1
SPU_013527,0
SPU_013529,0
SPU_013530,0
SPU_013531,0
SPU_013532,0
SPU_013533,0
SPU_013536,0
SPU_013537,0
SPU_013539,0
SPU_013541,0
SPU_013543,0
SPU_013544,0
SPU_013545,0
SPU_013546,0
SPU_013549,0
SPU_013551,0
SPU_013553,0
SPU_013554,0
SPU_013555,0
SPU_013556,0
SPU_013557,0
SPU_013559,0
SPU_013565,0
SPU_013566,0
SPU_013568,0
SPU_013570,0
SPU_013572,0
SPU_013575,0
SPU_013576,0
SPU_013577,0
SPU_013579,0
SPU_013581,0
SPU_013583,0
SPU_013586,0
SPU_013587,0
SPU_013588,0
SPU_013590,0
SPU_013591,0
SPU_013594,0
SPU_013595,0
SPU_013600,0
SPU_013602,0
SPU_013603,0
SPU_013604,0
SPU_013605,0
SPU_013606,0
SPU_013607,0
SPU_013608,0
SPU_013610,0
SPU_013611,0
SPU_013612,0
SPU_013613,0
SPU_013615,0
SPU_013616,0
SPU_013617,0
SPU_013619,0
SPU_013623,0
SPU_013624,0
SPU_013625,0
SPU_013626,0
SPU_013628,0
SPU_013631,0
SPU_013632,0
SPU_013633,0
SPU_013634,0
SPU_013637,0
SPU_013638,0
SPU_013640,0
SPU_013641,0
SPU_013642,0
SPU_013643,0
SPU_013644,0
SPU_013645,0
SPU_013647,1
SPU_013648,0
SPU_013649,0
SPU_013650,0
SPU_013651,0
SPU_013652,0
SPU_013654,0
SPU_013655,0
SPU_013656,0
SPU_013657,0
SPU_013659,0
SPU_013660,0
SPU_013662,0
SPU_013663,0
SPU_013667,0
SPU_013668,0
SPU_013671,0
SPU_013672,0
SPU_013673,0
SPU_013676,0
SPU_013678,0
SPU_013680,0
SPU_013681,0
SPU_013683,0
SPU_013686,0
SPU_013687,0
SPU_013689,0
SPU_013692,0
SPU_013695,0
SPU_013698,0
SPU_013699,0
SPU_013700,0
SPU_013702,0
SPU_013704,0
SPU_013706,0
SPU_013710,0
SPU_013713,0
SPU_013715,0
SPU_013716,0
SPU_013719,0
SPU_013723,0
SPU_013724,0
SPU_013725,0
SPU_013726,0
SPU_013728,0
SPU_013729,0
SPU_013732,0
SPU_013734,0
SPU_013735,0
SPU_013737,0
SPU_013739,0
SPU_013742,0
SPU_013744,0
SPU_013746,0
SPU_013750,0
SPU_013753,0
SPU_013754,0
SPU_013755,0
SPU_013756,0
SPU_013757,0
SPU_013758,1
SPU_013759,0
SPU_013760,0
SPU_013761,0
SPU_013763,0
SPU_013765,0
SPU_013767,0
SPU_013769,0
SPU_013770,0
SPU_013771,0
SPU_013772,0
SPU_013773,0
SPU_013774,0
SPU_013775,0
SPU_013776,0
SPU_013777,0
SPU_013778,0
SPU_013780,0
SPU_013781,0
SPU_013782,0
SPU_013783,0
SPU_013784,0
SPU_013785,0
SPU_013786,1
SPU_013788,0
SPU_013789,0
SPU_013790,0
SPU_013794,0
SPU_013795,0
SPU_013796,0
SPU_013798,0
SPU_013799,0
SPU_013800,0
SPU_013801,0
SPU_013802,0
SPU_013804,0
SPU_013805,0
SPU_013806,0
SPU_013807,0
SPU_013808,0
SPU_013809,0
SPU_013810,0
SPU_013811,0
SPU_013812,0
SPU_013813,0
SPU_013814,0
SPU_013817,0
SPU_013818,0
SPU_013820,1
SPU_013821,0
SPU_013822,1
SPU_013823,0
SPU_013824,0
SPU_013825,0
SPU_013826,0
SPU_013827,0
SPU_013828,0
SPU_013829,0
SPU_013830,0
SPU_013831,0
SPU_013833,0
SPU_013834,0
SPU_013835,0
SPU_013836,0
SPU_013837,0
SPU_013838,0
SPU_013839,0
SPU_013841,0
SPU_013845,0
SPU_013846,0
SPU_013847,0
SPU_013849,0
SPU_013850,0
SPU_013851,0
SPU_013853,0
SPU_013856,0
SPU_013857,0
SPU_013859,0
SPU_013860,0
SPU_013861,0
SPU_013862,0
SPU_013863,0
SPU_013865,0
SPU_013866,0
SPU_013869,0
SPU_013870,0
SPU_013871,0
SPU_013872,0
SPU_013874,0
SPU_013875,0
SPU_013876,1
SPU_013877,0
SPU_013879,0
SPU_013880,0
SPU_013881,0
SPU_013886,0
SPU_013889,0
SPU_013890,1
SPU_013893,0
SPU_013896,0
SPU_013897,0
SPU_013898,0
SPU_013899,0
SPU_013901,0
SPU_013904,0
SPU_013906,0
SPU_013910,0
SPU_013911,0
SPU_013912,0
SPU_013913,0
SPU_013915,0
SPU_013917,0
SPU_013918,0
SPU_013919,0
SPU_013920,0
SPU_013921,0
SPU_013924,0
SPU_013927,1
SPU_013929,0
SPU_013930,0
SPU_013932,0
SPU_013935,0
SPU_013936,0
SPU_013937,0
SPU_013938,0
SPU_013942,0
SPU_013943,0
SPU_013944,0
SPU_013945,0
SPU_013947,0
SPU_013950,0
SPU_013952,1
SPU_013953,0
SPU_013954,0
SPU_013958,0
SPU_013959,0
SPU_013960,0
SPU_013962,0
SPU_013963,0
SPU_013965,0
SPU_013966,0
SPU_013967,0
SPU_013968,0
SPU_013969,0
SPU_013970,0
SPU_013972,0
SPU_013974,0
SPU_013979,0
SPU_013981,0
SPU_013982,1
SPU_013983,0
SPU_013984,0
SPU_013985,0
SPU_013986,0
SPU_013987,1
SPU_013988,0
SPU_013989,0
SPU_013991,0
SPU_013992,0
SPU_013993,0
SPU_013995,0
SPU_013996,0
SPU_013998,0
SPU_013999,0
SPU_014000,0
SPU_014001,0
SPU_014002,0
SPU_014003,0
SPU_014004,0
SPU_014005,0
SPU_014006,0
SPU_014007,0
SPU_014010,0
SPU_014011,0
SPU_014012,0
SPU_014013,0
SPU_014014,0
SPU_014015,0
SPU_014016,1
SPU_014018,0
SPU_014019,0
SPU_014020,0
SPU_014021,0
SPU_014023,1
SPU_014024,0
SPU_014025,0
SPU_014027,0
SPU_014028,0
SPU_014029,0
SPU_014030,0
SPU_014031,0
SPU_014037,0
SPU_014040,0
SPU_014041,0
SPU_014043,0
SPU_014046,0
SPU_014047,0
SPU_014049,0
SPU_014050,0
SPU_014052,0
SPU_014054,0
SPU_014055,0
SPU_014056,0
SPU_014057,0
SPU_014059,0
SPU_014060,0
SPU_014061,0
SPU_014062,0
SPU_014063,0
SPU_014065,0
SPU_014066,0
SPU_014067,1
SPU_014069,0
SPU_014070,0
SPU_014071,0
SPU_014072,0
SPU_014073,0
SPU_014074,1
SPU_014076,0
SPU_014077,0
SPU_014079,0
SPU_014080,0
SPU_014081,0
SPU_014082,0
SPU_014083,0
SPU_014084,0
SPU_014086,0
SPU_014087,0
SPU_014089,0
SPU_014090,0
SPU_014092,0
SPU_014095,0
SPU_014096,0
SPU_014097,0
SPU_014098,0
SPU_014099,0
SPU_014101,0
SPU_014105,0
SPU_014106,0
SPU_014107,0
SPU_014108,0
SPU_014112,0
SPU_014114,0
SPU_014115,0
SPU_014116,0
SPU_014117,0
SPU_014118,1
SPU_014119,0
SPU_014120,0
SPU_014121,0
SPU_014122,0
SPU_014123,0
SPU_014124,0
SPU_014127,0
SPU_014128,0
SPU_014129,0
SPU_014130,1
SPU_014131,0
SPU_014132,0
SPU_014133,0
SPU_014135,0
SPU_014136,0
SPU_014139,0
SPU_014140,0
SPU_014144,0
SPU_014146,0
SPU_014147,0
SPU_014150,0
SPU_014151,0
SPU_014152,0
SPU_014154,0
SPU_014155,1
SPU_014156,0
SPU_014157,0
SPU_014159,0
SPU_014165,0
SPU_014167,0
SPU_014168,0
SPU_014170,0
SPU_014171,0
SPU_014177,0
SPU_014179,0
SPU_014181,0
SPU_014182,0
SPU_014183,0
SPU_014184,0
SPU_014185,0
SPU_014188,0
SPU_014189,0
SPU_014191,0
SPU_014192,0
SPU_014194,0
SPU_014195,0
SPU_014197,0
SPU_014198,0
SPU_014199,1
SPU_014200,0
SPU_014202,0
SPU_014203,0
SPU_014205,0
SPU_014206,0
SPU_014208,0
SPU_014209,0
SPU_014211,0
SPU_014212,0
SPU_014213,1
SPU_014214,0
SPU_014218,0
SPU_014219,0
SPU_014220,0
SPU_014221,0
SPU_014224,0
SPU_014228,0
SPU_014232,0
SPU_014233,0
SPU_014235,0
SPU_014240,0
SPU_014242,0
SPU_014243,0
SPU_014245,0
SPU_014246,0
SPU_014247,0
SPU_014248,0
SPU_014249,0
SPU_014250,0
SPU_014253,0
SPU_014256,0
SPU_014258,0
SPU_014259,0
SPU_014261,0
SPU_014265,0
SPU_014266,0
SPU_014267,0
SPU_014269,0
SPU_014271,0
SPU_014272,0
SPU_014273,0
SPU_014274,0
SPU_014275,0
SPU_014278,0
SPU_014279,0
SPU_014280,0
SPU_014282,0
SPU_014284,0
SPU_014285,0
SPU_014287,0
SPU_014288,0
SPU_014290,0
SPU_014291,0
SPU_014292,0
SPU_014293,0
SPU_014297,0
SPU_014300,0
SPU_014301,0
SPU_014302,0
SPU_014303,0
SPU_014304,1
SPU_014305,0
SPU_014306,0
SPU_014308,0
SPU_014309,0
SPU_014310,0
SPU_014311,0
SPU_014312,0
SPU_014313,0
SPU_014315,0
SPU_014316,0
SPU_014318,0
SPU_014319,0
SPU_014321,0
SPU_014323,0
SPU_014324,0
SPU_014327,0
SPU_014329,0
SPU_014330,0
SPU_014332,0
SPU_014333,0
SPU_014334,0
SPU_014335,0
SPU_014336,0
SPU_014338,0
SPU_014339,0
SPU_014340,0
SPU_014341,0
SPU_014342,0
SPU_014343,0
SPU_014344,0
SPU_014345,0
SPU_014348,0
SPU_014349,0
SPU_014350,0
SPU_014353,0
SPU_014354,0
SPU_014360,0
SPU_014361,0
SPU_014362,0
SPU_014364,0
SPU_014365,0
SPU_014367,0
SPU_014368,0
SPU_014369,0
SPU_014370,0
SPU_014372,0
SPU_014373,0
SPU_014374,0
SPU_014375,0
SPU_014376,0
SPU_014377,0
SPU_014379,0
SPU_014380,0
SPU_014381,0
SPU_014384,1
SPU_014385,0
SPU_014386,0
SPU_014388,0
SPU_014389,0
SPU_014392,0
SPU_014393,0
SPU_014394,0
SPU_014397,0
SPU_014398,0
SPU_014399,0
SPU_014403,0
SPU_014404,0
SPU_014405,0
SPU_014406,0
SPU_014410,0
SPU_014414,0
SPU_014415,0
SPU_014416,0
SPU_014418,1
SPU_014419,0
SPU_014422,0
SPU_014424,0
SPU_014425,0
SPU_014426,0
SPU_014427,0
SPU_014428,0
SPU_014430,0
SPU_014432,0
SPU_014436,0
SPU_014438,0
SPU_014439,0
SPU_014440,0
SPU_014441,0
SPU_014446,0
SPU_014447,0
SPU_014448,0
SPU_014449,0
SPU_014450,1
SPU_014452,0
SPU_014453,0
SPU_014454,0
SPU_014456,0
SPU_014459,0
SPU_014460,0
SPU_014461,0
SPU_014463,0
SPU_014468,1
SPU_014469,0
SPU_014470,0
SPU_014473,0
SPU_014474,0
SPU_014475,0
SPU_014476,0
SPU_014477,0
SPU_014478,0
SPU_014481,0
SPU_014484,0
SPU_014486,0
SPU_014487,0
SPU_014489,0
SPU_014492,0
SPU_014493,1
SPU_014494,0
SPU_014495,0
SPU_014496,0
SPU_014497,0
SPU_014498,0
SPU_014499,0
SPU_014500,0
SPU_014501,0
SPU_014503,0
SPU_014505,0
SPU_014507,0
SPU_014508,0
SPU_014509,0
SPU_014510,0
SPU_014511,0
SPU_014514,0
SPU_014517,0
SPU_014518,0
SPU_014519,0
SPU_014524,0
SPU_014525,0
SPU_014527,0
SPU_014528,0
SPU_014529,0
SPU_014530,0
SPU_014533,0
SPU_014534,0
SPU_014538,0
SPU_014540,0
SPU_014547,0
SPU_014549,0
SPU_014550,0
SPU_014551,0
SPU_014553,0
SPU_014554,0
SPU_014555,0
SPU_014556,0
SPU_014559,0
SPU_014560,0
SPU_014561,0
SPU_014562,0
SPU_014563,0
SPU_014564,0
SPU_014566,0
SPU_014567,0
SPU_014568,0
SPU_014569,0
SPU_014571,0
SPU_014572,0
SPU_014573,0
SPU_014574,0
SPU_014575,0
SPU_014576,1
SPU_014579,0
SPU_014580,0
SPU_014581,0
SPU_014584,0
SPU_014585,0
SPU_014587,0
SPU_014588,0
SPU_014589,0
SPU_014590,0
SPU_014594,0
SPU_014595,0
SPU_014596,0
SPU_014600,0
SPU_014601,1
SPU_014602,0
SPU_014604,0
SPU_014606,0
SPU_014607,0
SPU_014608,0
SPU_014610,0
SPU_014611,0
SPU_014612,0
SPU_014614,0
SPU_014615,0
SPU_014616,0
SPU_014617,0
SPU_014618,0
SPU_014619,0
SPU_014623,0
SPU_014625,0
SPU_014628,0
SPU_014631,0
SPU_014634,0
SPU_014635,0
SPU_014637,0
SPU_014638,0
SPU_014639,0
SPU_014640,0
SPU_014641,0
SPU_014642,0
SPU_014644,0
SPU_014645,1
SPU_014647,0
SPU_014648,0
SPU_014649,0
SPU_014650,0
SPU_014651,0
SPU_014652,0
SPU_014653,0
SPU_014654,0
SPU_014655,0
SPU_014656,0
SPU_014657,0
SPU_014658,0
SPU_014659,0
SPU_014660,0
SPU_014661,0
SPU_014663,0
SPU_014665,0
SPU_014666,0
SPU_014667,0
SPU_014670,0
SPU_014671,0
SPU_014672,0
SPU_014677,0
SPU_014679,0
SPU_014681,0
SPU_014683,0
SPU_014684,0
SPU_014685,0
SPU_014686,0
SPU_014689,0
SPU_014690,0
SPU_014691,0
SPU_014692,0
SPU_014693,0
SPU_014695,0
SPU_014696,0
SPU_014697,0
SPU_014699,0
SPU_014700,0
SPU_014701,0
SPU_014702,0
SPU_014703,0
SPU_014707,0
SPU_014712,0
SPU_014714,0
SPU_014715,0
SPU_014716,0
SPU_014717,0
SPU_014718,0
SPU_014719,0
SPU_014721,0
SPU_014722,0
SPU_014723,0
SPU_014726,0
SPU_014727,0
SPU_014728,0
SPU_014729,0
SPU_014732,0
SPU_014734,0
SPU_014737,0
SPU_014738,0
SPU_014739,0
SPU_014741,0
SPU_014742,0
SPU_014744,0
SPU_014746,0
SPU_014747,0
SPU_014748,0
SPU_014752,0
SPU_014755,0
SPU_014757,0
SPU_014758,0
SPU_014761,0
SPU_014762,0
SPU_014763,0
SPU_014764,0
SPU_014765,0
SPU_014766,0
SPU_014767,0
SPU_014768,0
SPU_014769,0
SPU_014774,0
SPU_014775,0
SPU_014776,0
SPU_014777,0
SPU_014778,0
SPU_014779,0
SPU_014781,0
SPU_014784,0
SPU_014785,0
SPU_014788,0
SPU_014789,0
SPU_014790,0
SPU_014791,0
SPU_014793,0
SPU_014794,0
SPU_014795,0
SPU_014796,0
SPU_014800,0
SPU_014801,0
SPU_014802,0
SPU_014803,0
SPU_014804,0
SPU_014806,0
SPU_014807,0
SPU_014808,0
SPU_014809,0
SPU_014810,0
SPU_014811,1
SPU_014812,0
SPU_014817,0
SPU_014818,0
SPU_014819,0
SPU_014820,0
SPU_014821,0
SPU_014823,0
SPU_014824,0
SPU_014826,0
SPU_014827,0
SPU_014828,0
SPU_014829,0
SPU_014830,1
SPU_014831,0
SPU_014832,0
SPU_014834,0
SPU_014836,0
SPU_014837,0
SPU_014838,0
SPU_014839,0
SPU_014840,0
SPU_014841,1
SPU_014843,0
SPU_014844,0
SPU_014845,0
SPU_014846,0
SPU_014847,0
SPU_014848,0
SPU_014849,0
SPU_014850,1
SPU_014852,0
SPU_014853,0
SPU_014854,0
SPU_014856,0
SPU_014859,0
SPU_014860,1
SPU_014861,0
SPU_014863,0
SPU_014864,0
SPU_014866,1
SPU_014868,0
SPU_014869,0
SPU_014872,0
SPU_014873,0
SPU_014874,0
SPU_014875,0
SPU_014876,0
SPU_014877,0
SPU_014882,0
SPU_014883,0
SPU_014884,0
SPU_014885,0
SPU_014886,0
SPU_014887,0
SPU_014888,0
SPU_014891,0
SPU_014894,0
SPU_014895,0
SPU_014896,0
SPU_014897,0
SPU_014898,0
SPU_014903,0
SPU_014904,0
SPU_014907,0
SPU_014908,0
SPU_014909,0
SPU_014910,0
SPU_014911,0
SPU_014912,0
SPU_014913,0
SPU_014914,0
SPU_014919,0
SPU_014920,0
SPU_014921,0
SPU_014923,0
SPU_014925,0
SPU_014926,0
SPU_014927,0
SPU_014928,0
SPU_014930,0
SPU_014932,1
SPU_014934,0
SPU_014935,0
SPU_014938,0
SPU_014939,0
SPU_014941,0
SPU_014945,0
SPU_014947,0
SPU_014948,0
SPU_014951,0
SPU_014953,0
SPU_014957,0
SPU_014959,0
SPU_014960,0
SPU_014962,0
SPU_014964,0
SPU_014966,0
SPU_014971,0
SPU_014972,0
SPU_014973,0
SPU_014974,0
SPU_014975,0
SPU_014977,0
SPU_014978,0
SPU_014981,0
SPU_014983,0
SPU_014985,0
SPU_014986,0
SPU_014987,0
SPU_014989,0
SPU_014992,0
SPU_014993,0
SPU_014994,1
SPU_014998,0
SPU_015000,0
SPU_015001,0
SPU_015002,0
SPU_015003,0
SPU_015004,0
SPU_015008,0
SPU_015009,0
SPU_015011,0
SPU_015012,0
SPU_015013,0
SPU_015014,0
SPU_015017,0
SPU_015018,0
SPU_015019,0
SPU_015022,0
SPU_015023,0
SPU_015024,0
SPU_015027,0
SPU_015029,0
SPU_015031,0
SPU_015032,0
SPU_015033,0
SPU_015034,0
SPU_015036,0
SPU_015037,0
SPU_015041,0
SPU_015042,0
SPU_015043,0
SPU_015044,0
SPU_015045,0
SPU_015046,0
SPU_015047,0
SPU_015048,0
SPU_015049,0
SPU_015052,0
SPU_015054,0
SPU_015057,0
SPU_015058,0
SPU_015059,0
SPU_015060,0
SPU_015061,0
SPU_015062,0
SPU_015063,0
SPU_015064,0
SPU_015065,0
SPU_015066,0
SPU_015067,0
SPU_015069,0
SPU_015070,0
SPU_015071,0
SPU_015072,0
SPU_015073,0
SPU_015074,0
SPU_015075,0
SPU_015076,0
SPU_015077,0
SPU_015078,0
SPU_015079,0
SPU_015081,0
SPU_015083,0
SPU_015084,0
SPU_015085,0
SPU_015087,0
SPU_015088,0
SPU_015089,0
SPU_015090,0
SPU_015092,0
SPU_015095,0
SPU_015096,0
SPU_015097,1
SPU_015098,0
SPU_015100,0
SPU_015101,0
SPU_015105,0
SPU_015108,0
SPU_015110,0
SPU_015111,0
SPU_015112,0
SPU_015113,0
SPU_015114,0
SPU_015117,0
SPU_015120,0
SPU_015125,0
SPU_015127,0
SPU_015129,0
SPU_015130,0
SPU_015131,0
SPU_015133,0
SPU_015134,0
SPU_015135,0
SPU_015136,0
SPU_015137,0
SPU_015138,0
SPU_015139,0
SPU_015140,0
SPU_015141,0
SPU_015142,0
SPU_015143,0
SPU_015144,0
SPU_015145,0
SPU_015146,0
SPU_015148,0
SPU_015150,0
SPU_015151,0
SPU_015152,0
SPU_015155,0
SPU_015156,0
SPU_015158,0
SPU_015159,0
SPU_015160,0
SPU_015161,0
SPU_015162,0
SPU_015163,0
SPU_015168,0
SPU_015169,0
SPU_015170,0
SPU_015172,0
SPU_015174,0
SPU_015175,0
SPU_015177,0
SPU_015178,0
SPU_015179,0
SPU_015180,0
SPU_015181,0
SPU_015182,0
SPU_015184,0
SPU_015186,0
SPU_015187,0
SPU_015189,0
SPU_015194,0
SPU_015195,0
SPU_015198,0
SPU_015199,0
SPU_015202,0
SPU_015204,0
SPU_015205,0
SPU_015206,0
SPU_015207,0
SPU_015208,0
SPU_015209,0
SPU_015210,0
SPU_015211,0
SPU_015213,0
SPU_015215,0
SPU_015216,0
SPU_015218,0
SPU_015220,0
SPU_015221,0
SPU_015223,0
SPU_015225,0
SPU_015226,0
SPU_015229,0
SPU_015230,0
SPU_015233,0
SPU_015234,0
SPU_015238,0
SPU_015239,0
SPU_015240,0
SPU_015241,0
SPU_015243,0
SPU_015244,0
SPU_015246,0
SPU_015247,0
SPU_015249,0
SPU_015250,0
SPU_015251,0
SPU_015253,0
SPU_015255,0
SPU_015256,0
SPU_015257,0
SPU_015258,0
SPU_015259,0
SPU_015260,0
SPU_015262,0
SPU_015263,0
SPU_015265,0
SPU_015267,0
SPU_015268,0
SPU_015269,0
SPU_015270,0
SPU_015271,0
SPU_015272,0
SPU_015273,0
SPU_015274,0
SPU_015275,0
SPU_015276,0
SPU_015277,0
SPU_015280,0
SPU_015281,0
SPU_015283,0
SPU_015285,0
SPU_015286,0
SPU_015287,0
SPU_015290,0
SPU_015291,0
SPU_015292,0
SPU_015293,0
SPU_015294,0
SPU_015295,0
SPU_015296,0
SPU_015298,0
SPU_015301,0
SPU_015303,0
SPU_015304,0
SPU_015305,1
SPU_015306,0
SPU_015307,0
SPU_015312,0
SPU_015314,0
SPU_015317,0
SPU_015318,0
SPU_015321,1
SPU_015322,0
SPU_015323,0
SPU_015324,0
SPU_015325,0
SPU_015331,0
SPU_015332,0
SPU_015333,0
SPU_015335,0
SPU_015338,0
SPU_015340,0
SPU_015341,0
SPU_015342,0
SPU_015343,0
SPU_015345,0
SPU_015348,0
SPU_015349,0
SPU_015350,0
SPU_015351,0
SPU_015354,0
SPU_015355,0
SPU_015356,0
SPU_015358,0
SPU_015359,0
SPU_015360,0
SPU_015361,0
SPU_015362,0
SPU_015363,0
SPU_015364,0
SPU_015366,0
SPU_015367,0
SPU_015368,0
SPU_015371,0
SPU_015372,0
SPU_015373,0
SPU_015374,0
SPU_015375,0
SPU_015378,0
SPU_015379,0
SPU_015380,0
SPU_015384,0
SPU_015385,0
SPU_015386,0
SPU_015387,1
SPU_015388,0
SPU_015391,1
SPU_015392,0
SPU_015393,0
SPU_015395,0
SPU_015396,0
SPU_015399,0
SPU_015400,0
SPU_015403,1
SPU_015404,0
SPU_015406,0
SPU_015408,0
SPU_015410,0
SPU_015411,0
SPU_015412,0
SPU_015413,1
SPU_015415,0
SPU_015416,0
SPU_015417,0
SPU_015418,0
SPU_015419,0
SPU_015420,0
SPU_015421,0
SPU_015422,0
SPU_015423,0
SPU_015424,0
SPU_015425,0
SPU_015429,0
SPU_015431,0
SPU_015432,0
SPU_015433,0
SPU_015434,0
SPU_015435,0
SPU_015437,0
SPU_015438,0
SPU_015439,0
SPU_015441,0
SPU_015442,0
SPU_015443,0
SPU_015444,0
SPU_015445,0
SPU_015446,0
SPU_015449,0
SPU_015450,1
SPU_015452,0
SPU_015453,0
SPU_015455,0
SPU_015456,0
SPU_015457,0
SPU_015458,0
SPU_015460,0
SPU_015464,0
SPU_015466,0
SPU_015467,0
SPU_015468,0
SPU_015470,0
SPU_015471,0
SPU_015472,0
SPU_015473,0
SPU_015476,0
SPU_015478,0
SPU_015480,0
SPU_015481,0
SPU_015482,1
SPU_015483,0
SPU_015487,0
SPU_015489,0
SPU_015492,0
SPU_015493,0
SPU_015494,0
SPU_015495,0
SPU_015496,0
SPU_015497,0
SPU_015498,0
SPU_015506,0
SPU_015507,0
SPU_015509,0
SPU_015510,0
SPU_015512,0
SPU_015514,0
SPU_015515,0
SPU_015522,0
SPU_015523,0
SPU_015533,0
SPU_015534,0
SPU_015535,0
SPU_015537,0
SPU_015538,0
SPU_015539,1
SPU_015540,1
SPU_015541,0
SPU_015545,0
SPU_015546,0
SPU_015548,0
SPU_015549,0
SPU_015550,0
SPU_015551,0
SPU_015552,0
SPU_015553,0
SPU_015554,0
SPU_015556,1
SPU_015557,0
SPU_015558,0
SPU_015562,0
SPU_015565,0
SPU_015568,0
SPU_015569,0
SPU_015570,0
SPU_015571,0
SPU_015573,0
SPU_015574,0
SPU_015575,0
SPU_015576,0
SPU_015583,0
SPU_015585,0
SPU_015586,0
SPU_015587,1
SPU_015589,0
SPU_015592,0
SPU_015593,0
SPU_015594,0
SPU_015595,0
SPU_015596,0
SPU_015597,0
SPU_015598,1
SPU_015601,0
SPU_015603,0
SPU_015604,1
SPU_015605,0
SPU_015608,0
SPU_015609,0
SPU_015615,0
SPU_015616,1
SPU_015618,0
SPU_015621,0
SPU_015623,0
SPU_015625,0
SPU_015626,0
SPU_015627,0
SPU_015628,0
SPU_015630,0
SPU_015631,0
SPU_015632,0
SPU_015633,0
SPU_015634,0
SPU_015635,0
SPU_015636,0
SPU_015637,0
SPU_015638,0
SPU_015639,1
SPU_015640,0
SPU_015642,0
SPU_015643,0
SPU_015644,0
SPU_015649,0
SPU_015650,0
SPU_015652,0
SPU_015654,0
SPU_015656,0
SPU_015659,0
SPU_015664,0
SPU_015666,0
SPU_015667,0
SPU_015668,0
SPU_015669,1
SPU_015670,0
SPU_015671,0
SPU_015674,0
SPU_015675,0
SPU_015678,0
SPU_015682,0
SPU_015683,0
SPU_015684,0
SPU_015685,0
SPU_015687,0
SPU_015688,0
SPU_015691,0
SPU_015693,0
SPU_015695,0
SPU_015696,0
SPU_015697,0
SPU_015699,0
