name	term	lev	seq	value
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009672	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009707	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009735	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_009772	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010120	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010323	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010402	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_010847	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011196	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011294	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011718	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_011980	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012242	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012471	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012702	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_012858	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013010	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013209	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013298	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_013310	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014067	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014179	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014428	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014697	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_014882	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015090	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015274	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015687	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015773	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_015974	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016142	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016247	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016354	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016421	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016610	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016726	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016767	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_016831	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017058	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017071	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017336	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017414	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017462	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017781	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_017948	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018012	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018027	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018325	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018893	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_018900	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019032	1
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019398	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019579	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_019914	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_020402	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_020801	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021302	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021404	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021716	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021759	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021772	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021773	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_021931	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022028	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022099	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_022215	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_023123	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024028	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024406	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_024873	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_025052	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_025537	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_025730	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026538	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026583	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_026898	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027216	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027304	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027611	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027673	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027816	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_027850	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_028417	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_028547	0
"cellular amino acid metabolic process"	GO:0006520	2	SPU_028587	0
"Golgi vesicle transport"	GO:0048193	2	SPU_001579	0
"Golgi vesicle transport"	GO:0048193	2	SPU_001979	0
"Golgi vesicle transport"	GO:0048193	2	SPU_005405	0
"Golgi vesicle transport"	GO:0048193	2	SPU_005782	1
"Golgi vesicle transport"	GO:0048193	2	SPU_006147	0
"Golgi vesicle transport"	GO:0048193	2	SPU_006769	0
"Golgi vesicle transport"	GO:0048193	2	SPU_009513	0
"Golgi vesicle transport"	GO:0048193	2	SPU_010030	0
"Golgi vesicle transport"	GO:0048193	2	SPU_012715	0
"Golgi vesicle transport"	GO:0048193	2	SPU_013042	0
"Golgi vesicle transport"	GO:0048193	2	SPU_013381	0
"Golgi vesicle transport"	GO:0048193	2	SPU_015506	0
"Golgi vesicle transport"	GO:0048193	2	SPU_015644	0
"Golgi vesicle transport"	GO:0048193	2	SPU_016626	0
"Golgi vesicle transport"	GO:0048193	2	SPU_018350	0
"Golgi vesicle transport"	GO:0048193	2	SPU_019012	0
"Golgi vesicle transport"	GO:0048193	2	SPU_020029	0
"Golgi vesicle transport"	GO:0048193	2	SPU_020030	1
"Golgi vesicle transport"	GO:0048193	2	SPU_024797	0
"Golgi vesicle transport"	GO:0048193	2	SPU_025016	0
"Golgi vesicle transport"	GO:0048193	2	SPU_025102	1
"Golgi vesicle transport"	GO:0048193	2	SPU_028263	0
"Golgi vesicle transport"	GO:0048193	2	SPU_028425	0
"Golgi vesicle transport"	GO:0048193	2	SPU_028426	0
"Golgi vesicle transport"	GO:0048193	2	SPU_028829	0
"Golgi vesicle transport"	GO:0048193	2	SPU_028884	0
"Golgi vesicle transport"	GO:0048193	2	SPU_028885	0
"cell communication"	GO:0007154	2	SPU_001796	1
"cell communication"	GO:0007154	2	SPU_002950	0
"cell communication"	GO:0007154	2	SPU_005999	0
"cell communication"	GO:0007154	2	SPU_006810	0
"cell communication"	GO:0007154	2	SPU_007412	0
"cell communication"	GO:0007154	2	SPU_007413	0
"cell communication"	GO:0007154	2	SPU_007537	1
"cell communication"	GO:0007154	2	SPU_008690	0
"cell communication"	GO:0007154	2	SPU_010478	0
"cell communication"	GO:0007154	2	SPU_011688	0
"cell communication"	GO:0007154	2	SPU_012238	0
"cell communication"	GO:0007154	2	SPU_016128	0
"cell communication"	GO:0007154	2	SPU_016835	0
"cell communication"	GO:0007154	2	SPU_018054	0
"cell communication"	GO:0007154	2	SPU_019085	1
"cell communication"	GO:0007154	2	SPU_021793	0
"cell communication"	GO:0007154	2	SPU_022053	0
"cell communication"	GO:0007154	2	SPU_023854	0
"cell communication"	GO:0007154	2	SPU_024416	1
"cell communication"	GO:0007154	2	SPU_026183	0
"cell communication"	GO:0007154	2	SPU_027371	0
"protein maturation"	GO:0051604	2	SPU_003110	0
"protein maturation"	GO:0051604	2	SPU_004739	0
"protein maturation"	GO:0051604	2	SPU_006212	0
"protein maturation"	GO:0051604	2	SPU_009085	0
"protein maturation"	GO:0051604	2	SPU_012016	0
"protein maturation"	GO:0051604	2	SPU_012238	0
"protein maturation"	GO:0051604	2	SPU_017680	0
"protein maturation"	GO:0051604	2	SPU_021859	0
"protein maturation"	GO:0051604	2	SPU_022098	0
"protein maturation"	GO:0051604	2	SPU_025275	0
"protein maturation"	GO:0051604	2	SPU_025930	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000027	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000194	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000233	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000494	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000495	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000569	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000635	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000636	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000714	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000715	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000919	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000934	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_000943	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001034	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001223	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001329	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001414	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001429	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001642	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_001651	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002103	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002135	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002244	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002264	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002265	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002281	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002595	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002879	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002974	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_002992	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003040	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003055	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003056	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003058	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003059	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003060	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003061	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003062	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003063	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003091	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003095	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003218	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003261	1
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003270	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003317	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003319	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003322	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003340	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003372	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003373	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003434	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003468	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003529	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003758	1
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003880	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_003909	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004167	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004254	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004278	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004334	1
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004396	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004620	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004811	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_004976	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005035	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005050	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005051	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005052	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005141	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005181	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005379	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005380	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005381	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005413	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005429	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005430	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005454	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005504	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005582	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005589	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005630	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_005872	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006074	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006130	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006337	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006543	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006750	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006771	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006836	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006858	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_006922	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007074	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007167	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007278	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007351	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007472	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007528	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007562	1
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007632	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007728	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007802	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007843	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007848	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_007996	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008007	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008020	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008039	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008131	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008137	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008140	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008193	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008220	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008262	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008326	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008327	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008328	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008377	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008423	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008424	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008426	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008488	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008492	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008493	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008545	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008571	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008635	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008758	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008832	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008835	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_008882	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009080	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009264	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009318	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009330	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009380	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009397	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009524	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009536	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009542	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009573	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009574	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009575	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_009591	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010009	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010025	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010079	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010148	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010154	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010173	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010237	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010256	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010333	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010393	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010410	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010482	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010493	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010771	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010879	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010898	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010904	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010928	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_010933	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011043	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011135	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011203	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011221	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011498	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011530	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011611	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011708	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011799	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011801	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_011988	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012037	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012057	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012175	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012176	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012408	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012421	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012422	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012492	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012519	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012536	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012595	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012650	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012652	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012882	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012925	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_012984	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013001	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013032	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013065	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013072	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013073	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013085	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013152	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013318	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013343	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013344	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013368	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013390	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013391	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013456	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013680	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013702	1
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013808	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013826	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013847	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013849	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_013998	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014165	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014486	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014608	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014631	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014716	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014898	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014973	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_014993	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015032	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015158	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015174	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015175	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015471	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015557	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015562	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_015958	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016030	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016121	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016144	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016145	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016158	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016256	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016320	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016323	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016325	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016436	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016462	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016483	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016539	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016600	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016601	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016602	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016622	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016728	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016730	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016735	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016766	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016777	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016780	0
"DNA biosynthetic process"	GO:0006278;GO:0071897	3	SPU_016811	0
